timestamp,packet_id,prediction,prediction_label,true_label,true_label_name,correct,alert,attack_type,true_attack_type
2025-12-21T16:46:26.940560,19834,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:26.976594,19835,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:26.985328,19836,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.019893,19837,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.056296,19838,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.063699,19839,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.097494,19840,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.105331,19841,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.113006,19842,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.148772,19843,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.183945,19844,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:27.191677,19845,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.199246,19846,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.206546,19847,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.241893,19848,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.277864,19849,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:27.285632,19850,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.319106,19851,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:27.355655,19852,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:27.363575,19853,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.371256,19854,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:46:27.378941,19855,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.386336,19856,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.418801,19857,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:27.427040,19858,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.434627,19859,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.470658,19860,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.507015,19861,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:27.515056,19862,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.548592,19863,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.556769,19864,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.564450,19865,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.572011,19866,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.579468,19867,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.613087,19868,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:27.620706,19869,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.655454,19870,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:27.663227,19871,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.696230,19872,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.704312,19873,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:46:27.712143,19874,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.719694,19875,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.727331,19876,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.762880,19877,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.770386,19878,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.777175,19879,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.784513,19880,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.791927,19881,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.824411,19882,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.856275,19883,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:27.891133,19884,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:27.898039,19885,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:27.932944,19886,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:27.965273,19887,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:27.999931,19888,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:28.007455,19889,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.014756,19890,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.021599,19891,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.028993,19892,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.035807,19893,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.043338,19894,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.051336,19895,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:46:28.087904,19896,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:28.123930,19897,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:28.133658,19898,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.142394,19899,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.176945,19900,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:28.189878,19901,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.198691,19902,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.206811,19903,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.241684,19904,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:28.249520,19905,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.281964,19906,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:28.318238,19907,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.352371,19908,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:28.386702,19909,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.394333,19910,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.428192,19911,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.462442,19912,1,Attack,1,Attack,True,True,Infilteration,Infilteration
2025-12-21T16:46:28.470243,19913,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.502522,19914,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.536818,19915,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.570385,19916,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:28.577904,19917,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.584481,19918,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.591937,19919,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.627008,19920,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.662866,19921,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:28.671106,19922,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.706389,19923,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:28.714148,19924,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.748908,19925,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.784414,19926,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:28.817921,19927,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.825670,19928,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.859872,19929,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:28.866791,19930,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.874149,19931,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.909499,19932,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:28.944974,19933,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:28.952535,19934,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.959955,19935,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:28.994380,19936,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:29.027305,19937,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:29.034799,19938,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.042115,19939,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:46:29.049340,19940,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.056606,19941,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.063131,19942,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.070435,19943,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.103555,19944,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.110898,19945,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.118163,19946,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.125586,19947,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.132884,19948,0,Benign,1,Attack,False,False,,Infilteration
2025-12-21T16:46:29.140430,19949,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.147820,19950,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.155291,19951,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.162738,19952,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.170108,19953,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.177397,19954,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.184585,19955,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.191948,19956,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.199159,19957,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.206540,19958,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.239811,19959,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:29.247663,19960,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.283035,19961,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.290975,19962,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.298544,19963,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.329613,19964,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.337843,19965,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.373586,19966,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:29.381404,19967,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.389085,19968,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.423097,19969,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:29.430649,19970,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.438030,19971,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.445299,19972,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.480658,19973,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.488400,19974,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.523308,19975,1,Attack,1,Attack,True,True,Infilteration,Infilteration
2025-12-21T16:46:29.531008,19976,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.538491,19977,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.573628,19978,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:29.608916,19979,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.644294,19980,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.679863,19981,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.687632,19982,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.722259,19983,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:29.729743,19984,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.737445,19985,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.770300,19986,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.806422,19987,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:29.814239,19988,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:29.849424,19989,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:29.884856,19990,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:29.920156,19991,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.952219,19992,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:29.988176,19993,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:30.023169,19994,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.030875,19995,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.066898,19996,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.075103,19997,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.082648,19998,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.090177,19999,0,Benign,1,Attack,False,False,,SSH-Bruteforce
2025-12-21T16:46:30.155128,20000,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.238839,20001,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:30.252361,20002,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.313092,20003,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.368509,20004,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.377101,20005,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.412091,20006,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.420145,20007,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.453994,20008,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:30.488451,20009,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:30.540441,20010,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.548168,20011,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.555531,20012,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.562819,20013,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.595824,20014,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:30.630861,20015,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:30.666061,20016,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.699518,20017,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.706600,20018,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.714043,20019,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.748401,20020,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:30.755447,20021,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.762755,20022,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.768724,20023,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.802028,20024,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.836933,20025,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:30.843868,20026,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.850527,20027,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:30.883701,20028,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:30.918239,20029,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:30.954361,20030,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:30.989137,20031,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:30.996734,20032,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.004101,20033,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.036849,20034,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.044204,20035,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.051450,20036,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.087210,20037,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.121666,20038,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:31.156428,20039,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:31.163882,20040,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.196590,20041,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:31.203961,20042,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.211351,20043,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.218842,20044,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.254955,20045,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.288119,20046,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.322550,20047,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:31.358049,20048,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.365547,20049,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.372803,20050,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.407874,20051,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:31.442357,20052,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:31.450012,20053,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.483950,20054,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:31.517099,20055,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:31.526238,20056,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.562864,20057,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:31.571268,20058,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.579488,20059,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.615081,20060,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:31.623575,20061,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.631252,20062,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.639127,20063,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.673328,20064,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.681045,20065,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.713119,20066,1,Attack,1,Attack,True,True,SSH-Bruteforce,SSH-Bruteforce
2025-12-21T16:46:31.721996,20067,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.729511,20068,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.737907,20069,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.774156,20070,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.781201,20071,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.788552,20072,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.795326,20073,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.802618,20074,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.809854,20075,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.817079,20076,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.824576,20077,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.831988,20078,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.868486,20079,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.876256,20080,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.910063,20081,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:31.943526,20082,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:31.950826,20083,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.958370,20084,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.965720,20085,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:31.973115,20086,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.006747,20087,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:32.014378,20088,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.049299,20089,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:32.057166,20090,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.089725,20091,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.097149,20092,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.104444,20093,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.111660,20094,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.145576,20095,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:32.152418,20096,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.188029,20097,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.196120,20098,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.230698,20099,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:32.267036,20100,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:32.308531,20101,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:32.343876,20102,1,Attack,0,Benign,False,True,SSH-Bruteforce,
2025-12-21T16:46:32.351448,20103,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.385845,20104,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:32.393429,20105,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.400701,20106,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.434724,20107,1,Attack,1,Attack,True,True,Infilteration,Infilteration
2025-12-21T16:46:32.442223,20108,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.449427,20109,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.484535,20110,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:32.492074,20111,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.527060,20112,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:32.560057,20113,1,Attack,0,Benign,False,True,Infilteration,
2025-12-21T16:46:32.566886,20114,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.574193,20115,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.609051,20116,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:32.642237,20117,1,Attack,1,Attack,True,True,DDoS_attacks-LOIC-HTTP,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:32.649844,20118,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.682921,20119,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.717524,20120,1,Attack,1,Attack,True,True,Bot,Bot
2025-12-21T16:46:32.754136,20121,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.787128,20122,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:32.821749,20123,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:32.856699,20124,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:32.891734,20125,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.926741,20126,1,Attack,1,Attack,True,True,DoS_attacks-SlowHTTPTest,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:32.957869,20127,1,Attack,1,Attack,True,True,DDOS_attack-HOIC,DDOS_attack-HOIC
2025-12-21T16:46:32.965639,20128,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.973028,20129,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.980306,20130,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.987465,20131,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:32.994558,20132,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:33.001728,20133,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:33.008988,20134,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:33.042713,20135,1,Attack,1,Attack,True,True,FTP-BruteForce,FTP-BruteForce
2025-12-21T16:46:33.049423,20136,0,Benign,0,Benign,True,False,,
2025-12-21T16:46:33.056621,20137,0,Benign,0,Benign,True,False,,
