timestamp,packet_id,prediction_label,alert_type,attack_type
2025-12-21T16:46:03.774248,18694,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:03.821818,18696,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:03.875251,18699,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:03.913531,18700,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:03.953212,18701,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:04.018108,18706,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:04.067763,18709,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:04.131763,18714,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.171755,18715,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:04.206336,18716,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.249077,18718,Attack,attack_detected,Bot
2025-12-21T16:46:04.284167,18719,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:04.326040,18721,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:04.368278,18723,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.410879,18725,Attack,attack_detected,Bot
2025-12-21T16:46:04.450776,18727,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:04.485400,18728,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:04.562631,18735,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:04.603888,18737,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.646339,18739,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.688839,18741,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:04.729457,18743,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:04.764349,18744,Attack,attack_detected,Bot
2025-12-21T16:46:04.799624,18745,Attack,attack_detected,Bot
2025-12-21T16:46:04.897536,18754,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:04.965754,18758,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:05.000983,18759,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:05.064602,18762,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:05.134268,18765,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:05.189754,18769,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:05.223148,18770,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:05.267085,18772,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:05.303339,18773,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:05.358693,18777,Attack,attack_detected,Infilteration
2025-12-21T16:46:05.393073,18778,Attack,attack_detected,Bot
2025-12-21T16:46:05.427892,18779,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:05.461989,18780,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:05.497388,18781,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:05.532802,18782,Attack,attack_detected,Bot
2025-12-21T16:46:05.565331,18783,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:05.606440,18785,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:05.640504,18786,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:05.676034,18787,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:05.709285,18788,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:05.869231,18805,Attack,attack_detected,Bot
2025-12-21T16:46:05.904619,18806,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:05.961495,18810,Attack,attack_detected,Bot
2025-12-21T16:46:05.996515,18811,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.032089,18812,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.083414,18815,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:06.125875,18817,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.168947,18819,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.211202,18821,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:06.266285,18825,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:06.301373,18826,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.335019,18827,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.391386,18831,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:06.442109,18834,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.492387,18837,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.535124,18839,Attack,attack_detected,Infilteration
2025-12-21T16:46:06.583502,18842,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:06.618763,18843,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:06.653232,18844,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.688207,18845,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.729935,18847,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.794925,18852,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.859942,18857,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:06.906916,18860,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:06.940420,18861,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:06.974619,18862,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.008448,18863,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.050137,18865,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.084714,18866,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.119825,18867,Attack,attack_detected,Infilteration
2025-12-21T16:46:07.162859,18869,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:07.196118,18870,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:07.232399,18871,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.290208,18875,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.339631,18878,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:07.376167,18879,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.472711,18888,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:07.507770,18889,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.563549,18893,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.598702,18894,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:07.639982,18896,Attack,attack_detected,Bot
2025-12-21T16:46:07.689815,18899,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:07.722986,18900,Attack,attack_detected,Infilteration
2025-12-21T16:46:07.832988,18911,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.868144,18912,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:07.903433,18913,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:07.936903,18914,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:07.977514,18916,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:08.020231,18918,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:08.053536,18919,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:08.094832,18921,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.156218,18926,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.202462,18929,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:08.237430,18930,Attack,attack_detected,Bot
2025-12-21T16:46:08.273723,18931,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.317186,18933,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.353121,18934,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.404302,18937,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:08.455417,18940,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.496170,18942,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.550703,18946,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.586739,18947,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:08.628595,18949,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.663928,18950,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.699761,18951,Attack,attack_detected,Bot
2025-12-21T16:46:08.742413,18953,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:08.782983,18955,Attack,attack_detected,Bot
2025-12-21T16:46:08.825834,18957,Attack,attack_detected,Infilteration
2025-12-21T16:46:08.919481,18966,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:08.951637,18967,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.001328,18970,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:09.115545,18982,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:09.165962,18985,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.228561,18990,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:09.261890,18991,Attack,attack_detected,Bot
2025-12-21T16:46:09.296223,18992,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:09.368553,18998,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.536751,19003,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:09.609031,19004,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.663917,19005,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.706366,19007,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.752783,19010,Attack,attack_detected,Infilteration
2025-12-21T16:46:09.786839,19011,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:09.820612,19012,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:09.868953,19015,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:09.910180,19017,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:09.945374,19018,Attack,attack_detected,Bot
2025-12-21T16:46:09.987398,19020,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:10.029279,19022,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.072187,19024,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.121525,19027,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.187133,19032,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:10.220364,19033,Attack,attack_detected,Infilteration
2025-12-21T16:46:10.256294,19034,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.296413,19036,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.339772,19038,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.397567,19042,Attack,attack_detected,Bot
2025-12-21T16:46:10.441253,19044,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.505711,19049,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:10.584729,19056,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.626700,19058,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:10.718254,19066,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.786780,19071,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.835884,19074,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.869881,19075,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.904025,19076,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:10.940317,19077,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:10.976552,19078,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:11.018868,19080,Attack,attack_detected,Infilteration
2025-12-21T16:46:11.085130,19085,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:11.129225,19087,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.163151,19088,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:11.229625,19093,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:11.264348,19094,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.297509,19095,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:11.332849,19096,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:11.366405,19097,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:11.439621,19103,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:11.488412,19106,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.535940,19109,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.571483,19110,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:11.622468,19113,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:11.665961,19115,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.725982,19119,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.761588,19120,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.822932,19124,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.867138,19126,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:11.940930,19129,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:11.986804,19131,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.022143,19132,Attack,attack_detected,Infilteration
2025-12-21T16:46:12.056571,19133,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.104949,19136,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:12.145727,19138,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:12.193925,19141,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.229175,19142,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.285202,19146,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:12.336562,19149,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:12.370434,19150,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:12.434960,19155,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.469026,19156,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:12.504258,19157,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.561557,19161,Attack,attack_detected,Infilteration
2025-12-21T16:46:12.595566,19162,Attack,attack_detected,Bot
2025-12-21T16:46:12.645050,19165,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:12.691920,19168,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:12.727855,19169,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:12.795039,19174,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:12.845302,19177,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:12.902934,19181,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:12.937334,19182,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:12.973705,19183,Attack,attack_detected,Bot
2025-12-21T16:46:13.009039,19184,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:13.045434,19185,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:13.081210,19186,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:13.130559,19189,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:13.172773,19191,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:13.206453,19192,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:13.240544,19193,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:13.276618,19194,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.310444,19195,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.345944,19196,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:13.396287,19198,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:13.522917,19200,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:13.621978,19203,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.729029,19210,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.761232,19211,Attack,attack_detected,Infilteration
2025-12-21T16:46:13.796807,19212,Attack,attack_detected,Infilteration
2025-12-21T16:46:13.831080,19213,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.866570,19214,Attack,attack_detected,Bot
2025-12-21T16:46:13.909213,19216,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:13.959685,19219,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.009762,19222,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.060077,19225,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:14.111125,19228,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.181493,19233,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.216284,19234,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:14.266142,19237,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.300483,19238,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:14.354124,19242,Attack,attack_detected,Infilteration
2025-12-21T16:46:14.404213,19245,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.436695,19246,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:14.470415,19247,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.506445,19248,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:14.540717,19249,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.583655,19251,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:14.619258,19252,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.652423,19253,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:14.688373,19254,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:14.731111,19256,Attack,attack_detected,Bot
2025-12-21T16:46:14.766400,19257,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:14.830242,19262,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:14.891496,19267,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:14.999686,19268,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.035951,19269,Attack,attack_detected,Bot
2025-12-21T16:46:15.100797,19272,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:15.267394,19279,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.408433,19283,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.528840,19292,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.609153,19298,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.645403,19299,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:15.704092,19302,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.757406,19305,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:15.794293,19306,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:15.853001,19310,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.886348,19311,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:15.922671,19312,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:15.955529,19313,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.011040,19317,Attack,attack_detected,Infilteration
2025-12-21T16:46:16.061708,19320,Attack,attack_detected,Bot
2025-12-21T16:46:16.112358,19323,Attack,attack_detected,Bot
2025-12-21T16:46:16.162646,19326,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:16.213152,19329,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.256073,19331,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:16.296090,19333,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.353980,19337,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:16.438018,19344,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.477898,19345,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.584476,19346,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:16.660875,19350,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:16.708377,19351,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.750239,19352,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:16.850373,19354,Attack,attack_detected,Infilteration
2025-12-21T16:46:16.890998,19355,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:16.935675,19357,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:16.980456,19359,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.020138,19361,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.106745,19369,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:17.139398,19370,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:17.173390,19371,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.223418,19374,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:17.279440,19378,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:17.317998,19380,Attack,attack_detected,Bot
2025-12-21T16:46:17.351948,19381,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:17.386124,19382,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:17.422680,19383,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:17.475610,19386,Attack,attack_detected,Bot
2025-12-21T16:46:17.516269,19387,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:17.585875,19390,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.643984,19392,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:17.694836,19393,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:17.731756,19394,Attack,attack_detected,Infilteration
2025-12-21T16:46:17.780243,19396,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.816371,19397,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:17.857605,19398,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:17.916616,19401,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:17.953077,19402,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:18.010045,19406,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:18.044737,19407,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:18.087256,19409,Attack,attack_detected,Infilteration
2025-12-21T16:46:18.123576,19410,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:18.167317,19412,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.217792,19415,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.253008,19416,Attack,attack_detected,Bot
2025-12-21T16:46:18.296731,19418,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.331013,19419,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.385482,19423,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.428151,19425,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:18.482654,19429,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:18.513850,19430,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.549066,19431,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.589695,19433,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:18.630907,19435,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:18.664738,19436,Attack,attack_detected,Infilteration
2025-12-21T16:46:18.706921,19438,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:18.749285,19440,Attack,attack_detected,Bot
2025-12-21T16:46:18.784522,19441,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:18.826701,19443,Attack,attack_detected,Infilteration
2025-12-21T16:46:18.861426,19444,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:18.912680,19447,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:18.953527,19449,Attack,attack_detected,Infilteration
2025-12-21T16:46:18.990335,19450,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.042877,19453,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.079249,19454,Attack,attack_detected,DoS_attacks-SlowHTTPTest
2025-12-21T16:46:19.114518,19455,Attack,attack_detected,Infilteration
2025-12-21T16:46:19.165202,19458,Attack,attack_detected,Bot
2025-12-21T16:46:19.199021,19459,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.239062,19461,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.301816,19466,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.335560,19467,Attack,attack_detected,Infilteration
2025-12-21T16:46:19.379093,19469,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:19.427811,19472,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.483936,19476,Attack,attack_detected,Infilteration
2025-12-21T16:46:19.519470,19477,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:19.570711,19480,Attack,attack_detected,DDoS_attacks-LOIC-HTTP
2025-12-21T16:46:19.606780,19481,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.642744,19482,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.678008,19483,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.728455,19486,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.801704,19492,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:19.835794,19493,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.877084,19495,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:19.933269,19499,Attack,attack_detected,DDOS_attack-HOIC
2025-12-21T16:46:20.013085,19500,Attack,attack_detected,SSH-Bruteforce
2025-12-21T16:46:20.151076,19503,Attack,attack_detected,FTP-BruteForce
2025-12-21T16:46:20.206632,19505,Attack,attack_detected,DDOS_attack-HOIC
